date,open,high,low,close,Volume
08.10.2015 03:00:00.000 GMT+0200,0.73376,0.73580,0.73373,0.73534,9960.0699
08.10.2015 07:00:00.000 GMT+0200,0.73534,0.73774,0.73429,0.73683,23337.6803
08.10.2015 11:00:00.000 GMT+0200,0.73683,0.73780,0.73488,0.73681,31901.04
08.10.2015 15:00:00.000 GMT+0200,0.73681,0.73767,0.73570,0.73617,28866.3301
08.10.2015 19:00:00.000 GMT+0200,0.73618,0.73724,0.73400,0.73467,19769.650299999998
08.10.2015 23:00:00.000 GMT+0200,0.73467,0.73551,0.73447,0.73476,8792.760199999999
09.10.2015 03:00:00.000 GMT+0200,0.73476,0.73482,0.73360,0.73414,9661.14
09.10.2015 07:00:00.000 GMT+0200,0.73415,0.73833,0.73360,0.73714,25660.9102
09.10.2015 11:00:00.000 GMT+0200,0.73713,0.74166,0.73658,0.74079,31165.859300000004
09.10.2015 15:00:00.000 GMT+0200,0.74079,0.74298,0.73986,0.74239,30029.7506
09.10.2015 19:00:00.000 GMT+0200,0.74239,0.74244,0.74053,0.74137,12384.439999999999
09.10.2015 23:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 03:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 07:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 11:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 15:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 19:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
10.10.2015 23:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 03:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 07:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 11:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 15:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 19:00:00.000 GMT+0200,0.74137,0.74137,0.74137,0.74137,0
11.10.2015 23:00:00.000 GMT+0200,0.74155,0.74229,0.74141,0.74208,11701.1699
12.10.2015 03:00:00.000 GMT+0200,0.74207,0.74210,0.74148,0.74171,8037.410099999999
12.10.2015 07:00:00.000 GMT+0200,0.74170,0.74192,0.74022,0.74147,17495.54
12.10.2015 11:00:00.000 GMT+0200,0.74146,0.74251,0.73963,0.73988,22142.3106
12.10.2015 15:00:00.000 GMT+0200,0.73989,0.74131,0.73969,0.74081,20652.8198
12.10.2015 19:00:00.000 GMT+0200,0.74081,0.74106,0.73990,0.73994,8661.5999
12.10.2015 23:00:00.000 GMT+0200,0.73987,0.74152,0.73983,0.74097,7908.1001
13.10.2015 03:00:00.000 GMT+0200,0.74097,0.74223,0.74091,0.74203,8915.0599
13.10.2015 07:00:00.000 GMT+0200,0.74203,0.74743,0.73924,0.74654,27981.810299999997
13.10.2015 11:00:00.000 GMT+0200,0.74654,0.74926,0.74556,0.74850,27266.999900000003
13.10.2015 15:00:00.000 GMT+0200,0.74849,0.74909,0.74568,0.74701,28172.9995
13.10.2015 19:00:00.000 GMT+0200,0.74701,0.74721,0.74577,0.74615,11992.9903
13.10.2015 23:00:00.000 GMT+0200,0.74611,0.74690,0.74574,0.74689,6060.830100000001
14.10.2015 03:00:00.000 GMT+0200,0.74690,0.74705,0.74473,0.74513,10970.4502
14.10.2015 07:00:00.000 GMT+0200,0.74513,0.74743,0.74227,0.74236,27006.449500000002
14.10.2015 11:00:00.000 GMT+0200,0.74235,0.74394,0.74138,0.74232,29580.0596
14.10.2015 15:00:00.000 GMT+0200,0.74232,0.74247,0.74019,0.74041,30587.7998
14.10.2015 19:00:00.000 GMT+0200,0.74042,0.74181,0.74010,0.74122,16771.249799999998
14.10.2015 23:00:00.000 GMT+0200,0.74122,0.74185,0.74105,0.74117,8661.4401
15.10.2015 03:00:00.000 GMT+0200,0.74120,0.74236,0.74086,0.74202,11226.269999999999
15.10.2015 07:00:00.000 GMT+0200,0.74201,0.74234,0.73830,0.73886,25528.9603
15.10.2015 11:00:00.000 GMT+0200,0.73887,0.73970,0.73712,0.73765,29187.9199
15.10.2015 15:00:00.000 GMT+0200,0.73765,0.73813,0.73551,0.73572,29409.2407
15.10.2015 19:00:00.000 GMT+0200,0.73570,0.73682,0.73422,0.73637,11326.94
15.10.2015 23:00:00.000 GMT+0200,0.73616,0.73732,0.73439,0.73467,10460.1702
16.10.2015 03:00:00.000 GMT+0200,0.73466,0.73572,0.73458,0.73572,8815.9702
16.10.2015 07:00:00.000 GMT+0200,0.73570,0.73612,0.73433,0.73519,18615.0298
16.10.2015 11:00:00.000 GMT+0200,0.73521,0.73587,0.73381,0.73557,24826.4697
16.10.2015 15:00:00.000 GMT+0200,0.73554,0.73688,0.73511,0.73672,25008.549899999998
16.10.2015 19:00:00.000 GMT+0200,0.73672,0.73686,0.73468,0.73468,14207.760000000002
16.10.2015 23:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 03:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 07:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 11:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 15:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 19:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
17.10.2015 23:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 03:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 07:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 11:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 15:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 19:00:00.000 GMT+0200,0.73468,0.73468,0.73468,0.73468,0
18.10.2015 23:00:00.000 GMT+0200,0.73563,0.73692,0.73511,0.73668,7642.759900000001
19.10.2015 03:00:00.000 GMT+0200,0.73668,0.73722,0.73532,0.73581,8753.02
19.10.2015 07:00:00.000 GMT+0200,0.73582,0.73657,0.73385,0.73452,17977.3599
19.10.2015 11:00:00.000 GMT+0200,0.73451,0.73451,0.73049,0.73177,22510.3696
19.10.2015 15:00:00.000 GMT+0200,0.73179,0.73258,0.73036,0.73167,21224.1201
19.10.2015 19:00:00.000 GMT+0200,0.73166,0.73251,0.73157,0.73236,9210.35
19.10.2015 23:00:00.000 GMT+0200,0.73224,0.73281,0.73196,0.73238,9459.5002
20.10.2015 03:00:00.000 GMT+0200,0.73241,0.73270,0.73207,0.73208,6839.4801
20.10.2015 07:00:00.000 GMT+0200,0.73208,0.73415,0.73131,0.73389,18175.4802
20.10.2015 11:00:00.000 GMT+0200,0.73389,0.73560,0.73297,0.73408,24431.8003
20.10.2015 15:00:00.000 GMT+0200,0.73407,0.73448,0.73276,0.73429,23342.7802
20.10.2015 19:00:00.000 GMT+0200,0.73431,0.73468,0.73363,0.73450,11133.1102
20.10.2015 23:00:00.000 GMT+0200,0.73449,0.73584,0.73434,0.73551,7490.840099999999
21.10.2015 03:00:00.000 GMT+0200,0.73552,0.73584,0.73528,0.73554,7027.330000000001
21.10.2015 07:00:00.000 GMT+0200,0.73555,0.73732,0.73526,0.73575,20840.4102
21.10.2015 11:00:00.000 GMT+0200,0.73574,0.73579,0.73342,0.73517,23522.75
21.10.2015 15:00:00.000 GMT+0200,0.73516,0.73532,0.73326,0.73475,22545.25
21.10.2015 19:00:00.000 GMT+0200,0.73474,0.73580,0.73471,0.73525,12689.1298
21.10.2015 23:00:00.000 GMT+0200,0.73520,0.73581,0.73475,0.73501,6723.2302
22.10.2015 03:00:00.000 GMT+0200,0.73501,0.73543,0.73480,0.73484,10478.58
22.10.2015 07:00:00.000 GMT+0200,0.73485,0.73507,0.72950,0.73101,24041.5298
22.10.2015 11:00:00.000 GMT+0200,0.73101,0.73211,0.72494,0.72580,31237.240299999998
22.10.2015 15:00:00.000 GMT+0200,0.72582,0.72706,0.72301,0.72381,36803.9497
22.10.2015 19:00:00.000 GMT+0200,0.72380,0.72380,0.72113,0.72159,16563.7199
22.10.2015 23:00:00.000 GMT+0200,0.72159,0.72185,0.72000,0.72050,12131.979700000002
23.10.2015 03:00:00.000 GMT+0200,0.72052,0.72153,0.72034,0.72116,11356.049900000002
23.10.2015 07:00:00.000 GMT+0200,0.72116,0.72316,0.72009,0.72234,23876.2003
23.10.2015 11:00:00.000 GMT+0200,0.72233,0.72304,0.71682,0.71833,31496.2705
23.10.2015 15:00:00.000 GMT+0200,0.71834,0.72008,0.71737,0.71794,29627.169800000003
23.10.2015 19:00:00.000 GMT+0200,0.71792,0.71944,0.71737,0.71928,14731.7299
23.10.2015 23:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 03:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 07:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 11:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 15:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 19:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
24.10.2015 23:00:00.000 GMT+0200,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 02:00:00.000 GMT+0100,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 06:00:00.000 GMT+0100,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 10:00:00.000 GMT+0100,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 14:00:00.000 GMT+0100,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 18:00:00.000 GMT+0100,0.71928,0.71928,0.71928,0.71928,0
25.10.2015 22:00:00.000 GMT+0100,0.71803,0.71988,0.71801,0.71958,10661.099999999999
26.10.2015 02:00:00.000 GMT+0100,0.71959,0.71994,0.71930,0.71956,8927.8498
26.10.2015 06:00:00.000 GMT+0100,0.71958,0.72111,0.71943,0.71968,16878.1899
26.10.2015 10:00:00.000 GMT+0100,0.71967,0.72007,0.71785,0.71849,22123.7696
26.10.2015 14:00:00.000 GMT+0100,0.71851,0.71992,0.71784,0.71932,25782.9101
26.10.2015 18:00:00.000 GMT+0100,0.71934,0.72041,0.71884,0.72016,11921.4502
26.10.2015 22:00:00.000 GMT+0100,0.72015,0.72051,0.71959,0.71966,5630.3901000000005
27.10.2015 02:00:00.000 GMT+0100,0.71966,0.72081,0.71949,0.72048,8482.45
27.10.2015 06:00:00.000 GMT+0100,0.72048,0.72111,0.71941,0.71961,14660.0898
27.10.2015 10:00:00.000 GMT+0100,0.71962,0.72168,0.71908,0.72087,24622.5894
27.10.2015 14:00:00.000 GMT+0100,0.72088,0.72270,0.72056,0.72084,24574.4097
27.10.2015 18:00:00.000 GMT+0100,0.72084,0.72207,0.72031,0.72189,11436.5702
27.10.2015 22:00:00.000 GMT+0100,0.72185,0.72214,0.72019,0.72063,10030.5201
28.10.2015 02:00:00.000 GMT+0100,0.72063,0.72115,0.72024,0.72091,8654.39
28.10.2015 06:00:00.000 GMT+0100,0.72091,0.72246,0.72057,0.72185,15915.470299999997
28.10.2015 10:00:00.000 GMT+0100,0.72185,0.72495,0.72154,0.72482,21675.44
28.10.2015 14:00:00.000 GMT+0100,0.72482,0.72498,0.72199,0.72222,26034.870199999998
28.10.2015 18:00:00.000 GMT+0100,0.72223,0.72347,0.71455,0.71557,27856.8098
28.10.2015 22:00:00.000 GMT+0100,0.71557,0.71580,0.71438,0.71460,11001.109900000001
29.10.2015 02:00:00.000 GMT+0100,0.71460,0.71628,0.71448,0.71600,10772.8302
29.10.2015 06:00:00.000 GMT+0100,0.71601,0.71734,0.71539,0.71707,22487.4096
29.10.2015 10:00:00.000 GMT+0100,0.71707,0.71916,0.71678,0.71691,31197.7701
29.10.2015 14:00:00.000 GMT+0100,0.71691,0.71776,0.71563,0.71599,30091.4502
29.10.2015 18:00:00.000 GMT+0100,0.71599,0.71715,0.71572,0.71687,12561.36
29.10.2015 22:00:00.000 GMT+0100,0.71682,0.71764,0.71604,0.71658,9020.7701
30.10.2015 02:00:00.000 GMT+0100,0.71660,0.71732,0.71587,0.71695,13730.3199
30.10.2015 06:00:00.000 GMT+0100,0.71695,0.71813,0.71580,0.71792,22469.51
30.10.2015 10:00:00.000 GMT+0100,0.71793,0.71869,0.71672,0.71747,28508.6304
30.10.2015 14:00:00.000 GMT+0100,0.71747,0.71992,0.71271,0.71273,36516.4199
30.10.2015 18:00:00.000 GMT+0100,0.71272,0.71358,0.71233,0.71314,19694.8199
30.10.2015 22:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 02:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 06:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 10:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 14:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 18:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
31.10.2015 22:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 02:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 06:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 07:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 11:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 15:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 19:00:00.000 GMT+0100,0.71314,0.71314,0.71314,0.71314,0
01.11.2015 23:00:00.000 GMT+0100,0.71378,0.71484,0.71361,0.71474,11263.2601
02.11.2015 03:00:00.000 GMT+0100,0.71474,0.71521,0.71446,0.71486,7482.8797
02.11.2015 07:00:00.000 GMT+0100,0.71485,0.71587,0.71071,0.71115,22402.430200000003
02.11.2015 11:00:00.000 GMT+0100,0.71113,0.71449,0.71084,0.71440,21200.7002
02.11.2015 15:00:00.000 GMT+0100,0.71440,0.71638,0.71319,0.71459,22906.2604
02.11.2015 19:00:00.000 GMT+0100,0.71459,0.71521,0.71416,0.71441,8004.08
02.11.2015 23:00:00.000 GMT+0100,0.71444,0.71455,0.71377,0.71401,6970.810100000001
03.11.2015 03:00:00.000 GMT+0100,0.71402,0.71450,0.71393,0.71431,7565.520199999999
03.11.2015 07:00:00.000 GMT+0100,0.71430,0.71472,0.71237,0.71289,19091.5704
03.11.2015 11:00:00.000 GMT+0100,0.71285,0.71365,0.71153,0.71325,23075.8702
03.11.2015 15:00:00.000 GMT+0100,0.71325,0.71334,0.71028,0.71077,23284.829599999997
03.11.2015 19:00:00.000 GMT+0100,0.71079,0.71140,0.70998,0.71082,13103.060000000001
03.11.2015 23:00:00.000 GMT+0100,0.71082,0.71132,0.70995,0.70999,9249.4297
04.11.2015 03:00:00.000 GMT+0100,0.70999,0.71054,0.70957,0.71036,9158.109999999999
04.11.2015 07:00:00.000 GMT+0100,0.71036,0.71037,0.70745,0.70762,22186.2498
04.11.2015 11:00:00.000 GMT+0100,0.70762,0.70968,0.70760,0.70832,24212.0596
04.11.2015 15:00:00.000 GMT+0100,0.70831,0.70856,0.70538,0.70628,29124.120199999998
04.11.2015 19:00:00.000 GMT+0100,0.70627,0.70662,0.70562,0.70611,11641.280200000001
04.11.2015 23:00:00.000 GMT+0100,0.70606,0.70673,0.70567,0.70666,8952.269900000001
05.11.2015 03:00:00.000 GMT+0100,0.70667,0.70702,0.70617,0.70657,8613.5101
05.11.2015 07:00:00.000 GMT+0100,0.70657,0.70775,0.70413,0.70638,23173.349899999997
05.11.2015 11:00:00.000 GMT+0100,0.70639,0.71469,0.70512,0.71410,30443.069900000002
05.11.2015 15:00:00.000 GMT+0100,0.71409,0.71493,0.71171,0.71423,26019.4102
05.11.2015 19:00:00.000 GMT+0100,0.71421,0.71600,0.71419,0.71553,11847.9198
05.11.2015 23:00:00.000 GMT+0100,0.71550,0.71573,0.71494,0.71534,7363.84
06.11.2015 03:00:00.000 GMT+0100,0.71534,0.71600,0.71505,0.71563,8212.74
06.11.2015 07:00:00.000 GMT+0100,0.71559,0.71717,0.71528,0.71682,22038.12
06.11.2015 11:00:00.000 GMT+0100,0.71685,0.71969,0.71086,0.71347,31526.4101
06.11.2015 15:00:00.000 GMT+0100,0.71349,0.71429,0.71134,0.71394,31017.7807
06.11.2015 19:00:00.000 GMT+0100,0.71394,0.71458,0.71311,0.71311,11591.3899
06.11.2015 23:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 03:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 07:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 11:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 15:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 19:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
07.11.2015 23:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 03:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 07:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 11:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 15:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 19:00:00.000 GMT+0100,0.71311,0.71311,0.71311,0.71311,0
08.11.2015 23:00:00.000 GMT+0100,0.71260,0.71360,0.71247,0.71349,11322.9702
09.11.2015 03:00:00.000 GMT+0100,0.71350,0.71466,0.71323,0.71398,11933.97
09.11.2015 07:00:00.000 GMT+0100,0.71399,0.71540,0.71355,0.71472,23923.4902
09.11.2015 11:00:00.000 GMT+0100,0.71471,0.71484,0.71149,0.71190,27778.779799999997
09.11.2015 15:00:00.000 GMT+0100,0.71190,0.71278,0.71080,0.71174,29048.8798
09.11.2015 19:00:00.000 GMT+0100,0.71175,0.71216,0.71089,0.71116,11308.880100000002
09.11.2015 23:00:00.000 GMT+0100,0.71116,0.71176,0.71090,0.71099,9507.880000000001
10.11.2015 03:00:00.000 GMT+0100,0.71098,0.71145,0.71084,0.71134,10878.66
10.11.2015 07:00:00.000 GMT+0100,0.71134,0.71273,0.71052,0.71066,19979.0698
10.11.2015 11:00:00.000 GMT+0100,0.71067,0.71127,0.70710,0.70760,27568.5102
10.11.2015 15:00:00.000 GMT+0100,0.70758,0.70847,0.70675,0.70842,24177.6201
10.11.2015 19:00:00.000 GMT+0100,0.70842,0.70957,0.70805,0.70931,11481.300099999999
10.11.2015 23:00:00.000 GMT+0100,0.70927,0.70973,0.70780,0.70865,10959.9499
11.11.2015 03:00:00.000 GMT+0100,0.70867,0.70978,0.70846,0.70942,10578.56
11.11.2015 07:00:00.000 GMT+0100,0.70941,0.71041,0.70774,0.70979,20408.4097
11.11.2015 11:00:00.000 GMT+0100,0.70979,0.70985,0.70522,0.70653,20742.649299999997
11.11.2015 15:00:00.000 GMT+0100,0.70653,0.70791,0.70493,0.70592,23707.8702
11.11.2015 19:00:00.000 GMT+0100,0.70591,0.70634,0.70541,0.70607,10761.430100000001
11.11.2015 23:00:00.000 GMT+0100,0.70607,0.70735,0.70594,0.70684,12860.950099999998
12.11.2015 03:00:00.000 GMT+0100,0.70685,0.70726,0.70644,0.70658,11804.16
12.11.2015 07:00:00.000 GMT+0100,0.70659,0.70786,0.70404,0.70537,22653.6594
12.11.2015 11:00:00.000 GMT+0100,0.70538,0.70711,0.70503,0.70610,23595.2695
12.11.2015 15:00:00.000 GMT+0100,0.70608,0.71020,0.70593,0.70861,30743.9195
12.11.2015 19:00:00.000 GMT+0100,0.70861,0.71097,0.70774,0.70973,16518.3799
12.11.2015 23:00:00.000 GMT+0100,0.70975,0.71000,0.70868,0.70887,10980.7797
13.11.2015 03:00:00.000 GMT+0100,0.70887,0.70971,0.70876,0.70919,11310.650099999999
13.11.2015 07:00:00.000 GMT+0100,0.70919,0.70926,0.70611,0.70655,19574.93
13.11.2015 11:00:00.000 GMT+0100,0.70655,0.70984,0.70489,0.70498,27489.7798
13.11.2015 15:00:00.000 GMT+0100,0.70497,0.70722,0.70413,0.70537,28897.470299999997
13.11.2015 19:00:00.000 GMT+0100,0.70534,0.70700,0.70468,0.70682,13731.6301
13.11.2015 23:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 03:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 07:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 11:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 15:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 19:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
14.11.2015 23:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 03:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 07:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 11:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 15:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 19:00:00.000 GMT+0100,0.70682,0.70682,0.70682,0.70682,0
15.11.2015 23:00:00.000 GMT+0100,0.70492,0.70557,0.70227,0.70412,13965.7002
16.11.2015 03:00:00.000 GMT+0100,0.70411,0.70512,0.70409,0.70489,8890.400000000001
16.11.2015 07:00:00.000 GMT+0100,0.70489,0.70789,0.70452,0.70600,25626.740299999998
16.11.2015 11:00:00.000 GMT+0100,0.70599,0.70692,0.70479,0.70579,24583.83
16.11.2015 15:00:00.000 GMT+0100,0.70581,0.70608,0.70278,0.70292,26120.480099999997
16.11.2015 19:00:00.000 GMT+0100,0.70291,0.70320,0.70211,0.70283,12086.859999999999
16.11.2015 23:00:00.000 GMT+0100,0.70283,0.70330,0.70194,0.70204,9098.3599
17.11.2015 03:00:00.000 GMT+0100,0.70204,0.70287,0.70181,0.70270,7878.5298999999995
17.11.2015 07:00:00.000 GMT+0100,0.70270,0.70310,0.70104,0.70125,25281.4502
17.11.2015 11:00:00.000 GMT+0100,0.70127,0.70202,0.70053,0.70082,25690.2002
17.11.2015 15:00:00.000 GMT+0100,0.70082,0.70158,0.69845,0.69966,27642.060100000002
17.11.2015 19:00:00.000 GMT+0100,0.69966,0.70036,0.69935,0.69945,15041.5799
17.11.2015 23:00:00.000 GMT+0100,0.69951,0.69977,0.69902,0.69957,9088.36
18.11.2015 03:00:00.000 GMT+0100,0.69957,0.70050,0.69953,0.70029,10377.3801
18.11.2015 07:00:00.000 GMT+0100,0.70029,0.70200,0.69988,0.70117,23852.1601
18.11.2015 11:00:00.000 GMT+0100,0.70116,0.70151,0.70034,0.70073,23331.930200000003
18.11.2015 15:00:00.000 GMT+0100,0.70073,0.70176,0.69885,0.69932,24914.530400000003
18.11.2015 19:00:00.000 GMT+0100,0.69934,0.70006,0.69818,0.69952,17596.2998
18.11.2015 23:00:00.000 GMT+0100,0.69948,0.70072,0.69932,0.70025,11791.46
19.11.2015 03:00:00.000 GMT+0100,0.70026,0.70090,0.69996,0.70057,12892.240099999999
19.11.2015 07:00:00.000 GMT+0100,0.70055,0.70159,0.69828,0.70056,22888.9202
19.11.2015 11:00:00.000 GMT+0100,0.70057,0.70191,0.69901,0.69968,26688.9697
19.11.2015 15:00:00.000 GMT+0100,0.69966,0.70265,0.69948,0.70111,30514.580100000003
19.11.2015 19:00:00.000 GMT+0100,0.70111,0.70224,0.70087,0.70181,11159.2398
19.11.2015 23:00:00.000 GMT+0100,0.70181,0.70208,0.70114,0.70143,9863.8298
20.11.2015 03:00:00.000 GMT+0100,0.70143,0.70162,0.70049,0.70152,10217.4302
20.11.2015 07:00:00.000 GMT+0100,0.70152,0.70179,0.69847,0.69882,24371.3101
20.11.2015 11:00:00.000 GMT+0100,0.69882,0.70172,0.69848,0.70159,23331.58
20.11.2015 15:00:00.000 GMT+0100,0.70159,0.70194,0.70022,0.70094,25742.4199
20.11.2015 19:00:00.000 GMT+0100,0.70094,0.70141,0.70040,0.70072,12406.940200000001
20.11.2015 23:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 03:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 07:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 11:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 15:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 19:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
21.11.2015 23:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 03:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 07:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 11:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 15:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 19:00:00.000 GMT+0100,0.70072,0.70072,0.70072,0.70072,0
22.11.2015 23:00:00.000 GMT+0100,0.70031,0.70096,0.69939,0.69960,10057.8801
23.11.2015 03:00:00.000 GMT+0100,0.69959,0.69990,0.69917,0.69971,14753.479700000002
23.11.2015 07:00:00.000 GMT+0100,0.69971,0.70180,0.69960,0.70124,23426.129800000002
23.11.2015 11:00:00.000 GMT+0100,0.70125,0.70295,0.70092,0.70211,23635.6499
23.11.2015 15:00:00.000 GMT+0100,0.70210,0.70219,0.70035,0.70200,25324.1601
23.11.2015 19:00:00.000 GMT+0100,0.70200,0.70348,0.70150,0.70315,10743.5699
23.11.2015 23:00:00.000 GMT+0100,0.70312,0.70351,0.70287,0.70319,10276.06
24.11.2015 03:00:00.000 GMT+0100,0.70321,0.70334,0.70176,0.70231,10213.26
24.11.2015 07:00:00.000 GMT+0100,0.70232,0.70521,0.70146,0.70359,21685.5801
24.11.2015 11:00:00.000 GMT+0100,0.70358,0.70746,0.70333,0.70716,25579.3002
24.11.2015 15:00:00.000 GMT+0100,0.70715,0.70798,0.70569,0.70640,25930.4204
24.11.2015 19:00:00.000 GMT+0100,0.70640,0.70683,0.70526,0.70536,13266.959700000001
24.11.2015 23:00:00.000 GMT+0100,0.70533,0.70660,0.70533,0.70655,9994.650000000001
25.11.2015 03:00:00.000 GMT+0100,0.70655,0.70693,0.70550,0.70563,13128.279999999999
25.11.2015 07:00:00.000 GMT+0100,0.70565,0.70794,0.70326,0.70378,25068.2194
25.11.2015 11:00:00.000 GMT+0100,0.70378,0.70444,0.70029,0.70060,28284.3799
25.11.2015 15:00:00.000 GMT+0100,0.70059,0.70387,0.70033,0.70285,25968.8501
25.11.2015 19:00:00.000 GMT+0100,0.70285,0.70285,0.70115,0.70219,12091.0798
25.11.2015 23:00:00.000 GMT+0100,0.70219,0.70273,0.70169,0.70215,9670.6101
26.11.2015 03:00:00.000 GMT+0100,0.70215,0.70244,0.70186,0.70225,6795.530100000001
